0.009963035583496094,".64,0.64
"
0.6571388244628906,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.304137945175171,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.9521689414978027,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.5992279052734375,"0.64,0.64,0.64,0.64,3.13,0.23,0.64,0.64,0.64
"
3.246217966079712,"0.20,1.10,0.64,0.64,3.62,0.64,0.64,0.64,0.64
"
3.8932909965515137,"0.18,0.64,0.64,0.64,3.68,0.32,0.64,0.64,0.64
"
4.540318965911865,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.187371015548706,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.834352016448975,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
