0.03393697738647461,"4,0.64,0.64,0.64,0.64,0.64,0.64
"
0.6810338497161865,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.3280298709869385,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.976064920425415,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.623119831085205,"6.73,7.74,0.64,0.64,2.85,0.84,5.26,0.20,0.64
"
3.270124912261963,"6.22,7.42,0.64,0.64,2.90,0.64,1.50,0.64,0.64
"
3.917188882827759,"5.32,6.76,0.64,0.64,2.10,0.64,1.59,0.64,0.64
"
4.564209938049316,"1.06,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.2112109661102295,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.858327865600586,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
