0.08935213088989258,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.7364599704742432,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.3833651542663574,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.0305960178375244,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.677597999572754,"0.64,0.64,0.64,0.64,0.64,0.64,4.20,0.64,0.64
"
3.3247201442718506,"0.64,0.64,0.64,0.64,0.64,0.64,5.04,0.64,0.64
"
3.971710205078125,"0.64,0.64,0.64,0.64,0.64,0.64,4.48,0.64,0.64
"
4.618739128112793,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.265801191329956,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.91277813911438,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
