0.4507441520690918,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.0979180335998535,"0.64,1.23,0.64,0.53,5.84,4.49,0.64,0.64,0.64
"
1.744962215423584,"0.64,3.44,0.64,1.08,6.21,2.64,0.64,0.64,0.64
"
2.3920400142669678,"0.64,3.56,0.64,0.58,6.57,5.14,0.64,0.64,0.64
"
3.0390942096710205,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.686052083969116,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
