0.32785892486572266,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.9750521183013916,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.6221449375152588,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.269101142883301,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.916141986846924,"0.64,0.64,0.64,0.64,0.64,0.23,0.64,0.64,0.64
"
3.5632081031799316,"0.64,1.59,0.64,0.26,0.34,0.64,0.64,0.64,0.64
"
4.210236072540283,"0.64,3.87,0.64,0.20,0.55,0.64,1.54,0.64,0.64
"
4.85724401473999,"0.64,3.88,0.64,0.64,0.64,0.16,0.93,0.64,0.64
"
5.50429105758667,"0.64,1.73,0.64,0.64,0.64,0.64,0.27,0.64,0.64
"
6.1513330936431885,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
