0.3384249210357666,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.9854929447174072,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.6324830055236816,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.2792489528656006,"0.64,0.64,0.64,0.64,0.64,0.64,0.66,0.64,0.64
"
2.926527976989746,"0.64,0.23,0.64,0.17,1.78,0.64,0.64,0.64,0.64
"
3.5736188888549805,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.220679998397827,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.867733955383301,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.51462197303772,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
6.1618030071258545,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
