0.49292802810668945,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.1399869918823242,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.7870399951934814,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.433990001678467,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.0811119079589844,"0.64,0.40,0.64,0.64,1.81,0.64,1.40,0.64,0.64
"
3.7281460762023926,"0.64,0.64,0.64,0.64,1.30,0.64,0.82,0.64,0.64
"
4.37502908706665,"0.64,0.64,0.64,0.64,2.07,0.64,0.60,0.64,0.64
"
5.022192001342773,"0.64,0.64,0.64,0.64,1.95,0.64,1.15,0.64,0.64
"
5.669203996658325,"0.64,0.64,0.64,0.64,0.64,0.64,1.66,0.64,0.64
"
6.316231966018677,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
