0.2408750057220459,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.8881089687347412,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.5340979099273682,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.181143045425415,"0.64,0.64,0.64,0.64,0.64,2.89,0.78,0.64,0.64
"
2.828218936920166,"0.64,6.66,0.64,0.64,0.17,4.64,0.98,0.64,0.64
"
3.475245952606201,"0.64,5.22,0.64,0.64,0.56,4.20,1.14,0.64,0.64
"
4.122229099273682,"0.64,3.98,0.64,0.64,0.47,5.10,1.65,0.64,0.64
"
4.769335985183716,"0.64,1.99,0.64,0.64,0.64,4.90,0.82,0.64,0.64
"
5.416325092315674,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
6.063333034515381,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
