0.5907161235809326,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.237489938735962,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.8846220970153809,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.5316591262817383,"0.94,0.64,0.64,0.64,1.63,0.64,0.64,0.64,0.64
"
3.1787281036376953,"0.96,0.64,0.64,0.64,1.53,0.64,0.64,0.64,0.64
"
3.825732946395874,"0.68,0.64,0.64,0.64,1.44,0.64,0.64,0.64,0.64
"
4.472826957702637,"0.64,0.64,0.64,0.64,0.65,0.64,0.64,0.64,0.64
"
5.119843006134033,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.76686692237854,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
6.413917064666748,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
