0.45470714569091797,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.101689100265503,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.748661994934082,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.3957650661468506,"0.64,0.64,0.64,0.64,0.64,0.64,0.40,0.64,0.64
"
3.042776107788086,"0.64,0.64,0.64,0.64,1.86,1.72,2.42,0.64,0.64
"
3.6897780895233154,"0.64,0.64,0.64,0.64,1.69,1.43,1.63,0.64,0.64
"
4.336867094039917,"0.64,0.64,0.64,0.64,1.71,0.87,1.28,0.64,0.64
"
4.983829021453857,"0.64,0.64,0.64,0.64,1.03,1.01,1.03,0.64,0.64
"
5.63083815574646,"0.72,0.64,0.64,0.64,4.19,7.11,1.75,0.64,0.64
"
6.277989149093628,"0.64,0.64,0.64,0.64,0.64,0.17,0.64,0.64,0.64
"
6.924667119979858,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
