0.3526630401611328,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.9998550415039062,"0.64,0.64,0.64,0.64,0.64,0.64,0.41,0.64,1.04
"
1.6467020511627197,"0.64,0.64,0.64,0.64,0.37,1.93,0.64,0.36,0.96
"
2.2938709259033203,"0.64,0.43,0.64,0.64,3.07,3.51,0.64,0.64,0.40
"
2.941965103149414,"0.64,0.63,0.64,0.64,0.91,2.49,0.64,0.64,0.39
"
3.588989019393921,"0.64,0.17,0.64,0.64,0.64,2.38,0.64,0.17,0.29
"
4.235976934432983,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.883047103881836,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
