0.002986907958984375,"4
"
0.11002898216247559,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.21692490577697754,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.3249180316925049,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.4319288730621338,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.5389509201049805,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.17,0.64
"
0.6460859775543213,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.20,0.64
"
0.7529568672180176,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.24,0.64
"
0.8609988689422607,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.27,0.64
"
0.9681758880615234,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.49,0.64
"
1.0751559734344482,"0.64,0.64,0.64,0.64,1.46,0.64,0.64,0.27,0.71
"
1.1822149753570557,"0.64,0.53,0.66,0.64,1.19,0.64,0.64,0.64,2.02
"
1.2891218662261963,"0.64,1.01,1.14,0.57,0.65,0.64,0.64,1.86,1.66
"
1.3960909843444824,"0.64,1.17,0.34,0.64,1.45,0.64,0.64,3.42,2.17
"
1.5041618347167969,"5.12,2.55,0.42,0.64,1.63,0.77,0.34,2.38,2.31
"
1.6111359596252441,"5.97,3.58,0.31,0.64,1.75,2.54,0.96,0.91,2.40
"
1.7181479930877686,"5.69,2.98,0.29,0.64,1.82,3.16,0.72,0.53,2.84
"
1.8251488208770752,"5.05,2.03,0.17,0.64,1.70,2.45,0.28,0.62,2.98
"
1.931938886642456,"4.55,1.50,0.64,0.64,1.89,1.42,0.64,0.36,3.29
"
2.040179967880249,"4.15,1.29,0.64,0.64,2.09,0.87,0.64,0.16,3.49
"
2.147243022918701,"3.82,1.38,0.64,0.64,1.91,0.43,0.64,0.64,3.41
"
2.254318952560425,"3.81,1.53,0.64,0.64,1.56,0.37,0.64,0.64,3.34
"
2.3613009452819824,"3.60,1.72,0.64,0.64,0.88,0.38,0.64,0.64,2.29
"
2.4683709144592285,"3.37,1.49,0.64,0.64,0.62,0.41,0.64,0.64,2.46
"
2.575237989425659,"3.08,1.24,0.64,0.64,0.82,0.50,0.64,0.64,2.48
"
2.683236837387085,"1.96,0.70,0.64,0.64,0.63,0.64,0.64,0.64,2.05
"
2.790205955505371,"0.34,0.64,0.64,0.64,0.36,0.64,0.64,0.64,1.74
"
2.897296905517578,"0.64,0.64,0.64,0.64,0.19,0.64,0.64,0.64,1.86
"
3.0041849613189697,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1.56
"
3.111271858215332,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.88
"
3.219172954559326,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.326265811920166,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.4332330226898193,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.5402309894561768,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.6472549438476562,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.7553069591522217,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.862316846847534,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.969247817993164,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
