0.6241390705108643,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.2710649967193604,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.9182369709014893,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.5652151107788086,"1.42,3.76,0.64,1.55,1.83,2.44,1.07,0.64,0.64
"
3.2122421264648438,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.8593339920043945,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.5063300132751465,"0.64,0.64,0.64,0.64,0.15,0.64,0.64,0.64,0.64
"
5.153367042541504,"3.16,0.96,0.64,0.64,3.56,3.11,0.64,0.64,0.64
"
5.800395965576172,"1.73,0.64,0.64,0.64,0.89,1.14,0.64,0.64,0.64
"
6.447442054748535,"3.20,0.64,0.64,0.64,1.11,1.25,0.64,0.64,0.64
"
7.094458103179932,"1.97,0.49,0.64,0.64,2.86,0.64,0.19,0.64,0.64
"
7.741468906402588,"2.24,0.72,0.64,0.64,3.13,0.32,0.30,0.64,0.64
"
8.388512134552002,"2.22,0.43,0.64,0.64,3.10,0.64,0.33,0.64,0.64
"
9.035536050796509,"2.13,0.34,0.64,0.64,2.84,0.64,0.29,0.64,0.64
"
9.682598114013672,"1.81,0.27,0.64,0.64,2.18,0.64,0.64,0.64,0.64
"
10.32960295677185,"0.54,0.64,0.64,0.64,0.50,0.64,0.64,0.64,0.64
"
10.976516008377075,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
