0.4134838581085205,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.0604188442230225,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.7074429988861084,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.354585886001587,"6.59,7.38,0.64,0.64,2.70,0.37,2.55,0.64,0.64
"
3.001551866531372,"5.50,6.29,0.64,0.64,2.25,0.64,1.24,0.64,0.64
"
3.648494005203247,"4.20,5.85,0.64,0.64,1.28,0.64,0.70,0.64,0.64
"
4.295655012130737,"3.58,4.54,0.64,0.64,1.05,0.64,0.46,0.64,0.64
"
4.942654848098755,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.590662002563477,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
6.237673997879028,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
