0.06500506401062012,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.17313098907470703,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.28020811080932617,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.38697195053100586,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.4939720630645752,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.6011109352111816,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.7080681324005127,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.8162050247192383,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.9232680797576904,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.030285120010376,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.1372950077056885,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.2442700862884521,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.3522610664367676,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.4592480659484863,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.5663211345672607,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.673314094543457,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.780332088470459,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.45,0.64
"
1.8872990608215332,"0.64,0.64,0.64,0.64,0.64,2.94,0.64,0.20,0.64
"
1.9952750205993652,"0.16,1.78,0.64,0.64,0.64,4.95,1.08,0.64,0.64
"
2.1023080348968506,"0.16,1.98,0.64,0.64,0.64,5.45,2.51,0.64,0.64
"
2.209260940551758,"0.64,1.13,0.64,0.64,0.64,5.53,2.90,0.28,0.64
"
2.3162429332733154,"0.64,0.70,0.64,0.64,0.64,5.34,2.37,0.21,0.64
"
2.4232659339904785,"0.64,0.64,0.64,0.64,0.64,5.30,2.11,0.24,0.64
"
2.5312371253967285,"0.64,0.54,0.64,0.64,0.64,5.32,1.79,0.26,0.15
"
2.6383790969848633,"0.64,0.43,0.64,0.64,0.64,5.12,1.74,0.19,0.16
"
2.745366096496582,"0.64,0.25,0.64,0.64,0.64,4.74,1.62,0.64,0.64
"
2.8521549701690674,"0.64,0.64,0.64,0.64,0.64,4.58,1.55,0.64,0.64
"
2.95933198928833,"0.64,0.64,0.64,0.64,0.64,4.57,1.30,0.64,0.64
"
3.0663881301879883,"0.64,0.64,0.64,0.64,0.64,4.11,1.18,0.64,0.64
"
3.174427032470703,"0.64,0.64,0.64,0.64,0.64,3.28,0.30,0.64,0.64
"
3.2813661098480225,"0.64,0.64,0.64,0.64,0.64,1.50,0.55,0.64,0.64
"
3.388356924057007,"0.64,0.64,0.64,0.64,0.64,0.31,0.36,0.64,0.64
"
3.495358943939209,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.602386951446533,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.710386037826538,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.8173611164093018,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
3.9243829250335693,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.0313990116119385,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.138378143310547,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.2463929653167725,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.353352069854736,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.4604809284210205,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.5674519538879395,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
4.67445707321167,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
