0.5482239723205566,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.1952221393585205,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.842298984527588,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.4892330169677734,"3.98,2.26,0.64,0.64,4.98,2.46,2.96,0.64,0.64
"
3.136312961578369,"3.26,1.88,0.64,0.64,3.72,0.76,0.38,0.64,0.64
"
3.783450126647949,"3.28,1.93,0.64,0.64,4.02,0.94,0.21,0.64,0.64
"
4.430392026901245,"3.14,1.62,0.64,0.64,3.59,1.12,0.23,0.64,0.64
"
5.077379941940308,"3.14,1.33,0.64,0.64,3.52,1.13,0.27,0.64,0.64
"
5.724440097808838,"2.90,0.64,0.64,0.64,2.81,1.29,0.23,0.64,0.64
"
6.371499061584473,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
