0.09328103065490723,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
0.7402560710906982,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
1.3871979713439941,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
2.0343949794769287,"0.64,0.64,0.64,0.64,0.93,0.64,0.64,0.64,0.64
"
2.681320905685425,"0.64,0.64,0.64,0.64,2.43,0.83,0.64,0.64,0.64
"
3.3283920288085938,"0.64,0.64,0.64,0.64,2.26,0.47,0.64,0.64,0.64
"
3.975409984588623,"0.64,0.64,0.64,0.64,1.05,0.64,0.64,0.64,0.64
"
4.622451066970825,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.26948094367981,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
5.916572093963623,"0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
"
